time,machine_id,event
2022-02-14T08:00:00,B_009,POWER OFF
2022-02-14T08:20:00,B_014,LOUD NOISE
2022-02-14T08:40:00,B_012,LOUD NOISE
2022-02-14T10:20:00,B_008,LOUD NOISE
2022-02-14T11:10:00,B_014,LOUD NOISE
2022-02-14T14:50:00,B_012,LOUD NOISE
2022-02-14T15:10:00,B_012,LOUD NOISE
2022-02-15T08:00:00,B_003,POWER ON
2022-02-15T08:00:00,B_004,POWER ON
2022-02-15T08:00:00,B_005,POWER ON
2022-02-15T08:00:00,B_009,POWER ON
2022-02-15T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-15T08:00:00,B_003,POWER OFF
2022-02-15T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-15T08:00:00,B_004,POWER OFF
2022-02-15T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-15T08:00:00,B_005,POWER OFF
2022-02-15T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-15T08:00:00,B_009,POWER OFF
2022-02-15T09:50:00,B_010,LOUD NOISE
2022-02-15T10:20:00,B_010,LOUD NOISE
2022-02-15T12:10:00,B_013,LOUD NOISE
2022-02-15T12:50:00,B_010,LOUD NOISE
2022-02-15T12:50:00,B_011,LOUD NOISE
2022-02-16T08:00:00,B_003,POWER ON
2022-02-16T08:00:00,B_004,POWER ON
2022-02-16T08:00:00,B_005,POWER ON
2022-02-16T08:00:00,B_009,POWER ON
2022-02-16T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-16T08:00:00,B_003,POWER OFF
2022-02-16T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-16T08:00:00,B_004,POWER OFF
2022-02-16T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-16T08:00:00,B_005,POWER OFF
2022-02-16T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-16T08:00:00,B_009,POWER OFF
2022-02-16T09:10:00,B_000,LOUD NOISE
2022-02-16T11:10:00,B_011,LOUD NOISE
2022-02-16T12:10:00,B_012,LOUD NOISE
2022-02-16T12:30:00,B_011,LOUD NOISE
2022-02-16T13:10:00,B_013,LOUD NOISE
2022-02-16T14:00:00,B_010,LOUD NOISE
2022-02-16T15:50:00,B_008,LOUD NOISE
2022-02-17T08:00:00,B_003,POWER ON
2022-02-17T08:00:00,B_004,POWER ON
2022-02-17T08:00:00,B_005,POWER ON
2022-02-17T08:00:00,B_009,POWER ON
2022-02-17T08:00:00,B_000,LOUD NOISE
2022-02-17T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-17T08:00:00,B_003,POWER OFF
2022-02-17T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-17T08:00:00,B_004,POWER OFF
2022-02-17T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-17T08:00:00,B_005,POWER OFF
2022-02-17T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-17T08:00:00,B_009,POWER OFF
2022-02-17T08:10:00,B_010,LOUD NOISE
2022-02-17T09:20:00,B_010,LOUD NOISE
2022-02-17T09:40:00,B_013,LOUD NOISE
2022-02-17T09:50:00,B_010,LOUD NOISE
2022-02-17T10:40:00,B_007,LOUD NOISE
2022-02-17T11:50:00,B_001,LOUD NOISE
2022-02-17T13:50:00,B_010,LOUD NOISE
2022-02-18T08:00:00,B_003,POWER ON
2022-02-18T08:00:00,B_004,POWER ON
2022-02-18T08:00:00,B_005,POWER ON
2022-02-18T08:00:00,B_009,POWER ON
2022-02-18T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-18T08:00:00,B_003,POWER OFF
2022-02-18T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-18T08:00:00,B_004,POWER OFF
2022-02-18T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-18T08:00:00,B_005,POWER OFF
2022-02-18T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-18T08:00:00,B_009,POWER OFF
2022-02-18T09:50:00,B_002,LOUD NOISE
2022-02-18T11:50:00,B_001,LOUD NOISE
2022-02-18T12:10:00,B_010,LOUD NOISE
2022-02-18T14:20:00,B_010,LOUD NOISE
2022-02-18T14:30:00,B_010,LOUD NOISE
2022-02-18T14:40:00,B_013,LOUD NOISE
2022-02-18T15:30:00,B_011,LOUD NOISE
2022-02-19T08:00:00,B_003,POWER ON
2022-02-19T08:00:00,B_004,POWER ON
2022-02-19T08:00:00,B_005,POWER ON
2022-02-19T08:00:00,B_009,POWER ON
2022-02-19T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-19T08:00:00,B_003,POWER OFF
2022-02-19T08:00:00,B_004,LOUD NOISE
2022-02-19T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-19T08:00:00,B_004,POWER OFF
2022-02-19T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-19T08:00:00,B_005,POWER OFF
2022-02-19T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-19T08:00:00,B_009,POWER OFF
2022-02-19T08:40:00,B_014,LOUD NOISE
2022-02-19T09:10:00,B_010,LOUD NOISE
2022-02-19T09:40:00,B_002,LOUD NOISE
2022-02-19T09:50:00,B_013,LOUD NOISE
2022-02-19T10:00:00,B_008,LOUD NOISE
2022-02-19T10:50:00,B_013,LOUD NOISE
2022-02-19T11:30:00,B_006,LOUD NOISE
2022-02-19T11:30:00,B_007,LOUD NOISE
2022-02-19T12:00:00,B_012,LOUD NOISE
2022-02-19T12:30:00,B_010,LOUD NOISE
2022-02-19T14:30:00,B_013,LOUD NOISE
2022-02-19T15:00:00,B_011,LOUD NOISE
2022-02-21T08:00:00,B_003,POWER ON
2022-02-21T08:00:00,B_004,POWER ON
2022-02-21T08:00:00,B_005,POWER ON
2022-02-21T08:00:00,B_009,POWER ON
2022-02-21T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-21T08:00:00,B_003,POWER OFF
2022-02-21T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-21T08:00:00,B_004,POWER OFF
2022-02-21T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-21T08:00:00,B_005,POWER OFF
2022-02-21T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-21T08:00:00,B_009,POWER OFF
2022-02-21T11:00:00,B_008,LOUD NOISE
2022-02-21T13:30:00,B_014,LOUD NOISE
2022-02-21T13:40:00,B_012,LOUD NOISE
2022-02-21T14:10:00,B_010,LOUD NOISE
2022-02-21T15:30:00,B_008,LOUD NOISE
2022-02-21T15:30:00,B_014,LOUD NOISE
2022-02-21T15:40:00,B_012,LOUD NOISE
2022-02-22T08:00:00,B_003,POWER ON
2022-02-22T08:00:00,B_004,POWER ON
2022-02-22T08:00:00,B_005,POWER ON
2022-02-22T08:00:00,B_009,POWER ON
2022-02-22T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-22T08:00:00,B_003,POWER OFF
2022-02-22T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-22T08:00:00,B_004,POWER OFF
2022-02-22T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-22T08:00:00,B_005,POWER OFF
2022-02-22T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-22T08:00:00,B_009,POWER OFF
2022-02-22T08:10:00,B_012,LOUD NOISE
2022-02-22T10:20:00,B_000,LOUD NOISE
2022-02-22T12:10:00,B_012,LOUD NOISE
2022-02-23T08:00:00,B_003,POWER ON
2022-02-23T08:00:00,B_004,POWER ON
2022-02-23T08:00:00,B_005,POWER ON
2022-02-23T08:00:00,B_009,POWER ON
2022-02-23T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-23T08:00:00,B_003,POWER OFF
2022-02-23T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-23T08:00:00,B_004,POWER OFF
2022-02-23T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-23T08:00:00,B_005,POWER OFF
2022-02-23T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-23T08:00:00,B_009,POWER OFF
2022-02-23T08:30:00,B_013,LOUD NOISE
2022-02-23T09:40:00,B_008,LOUD NOISE
2022-02-23T13:30:00,B_013,LOUD NOISE
2022-02-23T14:40:00,B_011,LOUD NOISE
2022-02-23T15:40:00,B_013,LOUD NOISE
2022-02-24T08:00:00,B_003,POWER ON
2022-02-24T08:00:00,B_004,POWER ON
2022-02-24T08:00:00,B_005,POWER ON
2022-02-24T08:00:00,B_009,POWER ON
2022-02-24T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-24T08:00:00,B_003,POWER OFF
2022-02-24T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-24T08:00:00,B_004,POWER OFF
2022-02-24T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-24T08:00:00,B_005,POWER OFF
2022-02-24T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-24T08:00:00,B_009,POWER OFF
2022-02-24T09:10:00,B_010,LOUD NOISE
2022-02-24T09:50:00,B_011,LOUD NOISE
2022-02-24T09:50:00,B_013,LOUD NOISE
2022-02-24T10:20:00,B_013,VERY LOUD NOISE
2022-02-24T12:10:00,B_006,LOUD NOISE
2022-02-24T12:40:00,B_011,LOUD NOISE
2022-02-24T13:20:00,B_012,LOUD NOISE
2022-02-25T08:00:00,B_003,POWER ON
2022-02-25T08:00:00,B_004,POWER ON
2022-02-25T08:00:00,B_005,POWER ON
2022-02-25T08:00:00,B_009,POWER ON
2022-02-25T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-25T08:00:00,B_003,POWER OFF
2022-02-25T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-25T08:00:00,B_004,POWER OFF
2022-02-25T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-25T08:00:00,B_005,POWER OFF
2022-02-25T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-25T08:00:00,B_009,POWER OFF
2022-02-25T08:00:00,B_010,LOUD NOISE
2022-02-25T08:10:00,B_006,LOUD NOISE
2022-02-25T08:10:00,B_010,LOUD NOISE
2022-02-25T08:50:00,B_011,LOUD NOISE
2022-02-25T09:20:00,B_008,LOUD NOISE
2022-02-25T09:20:00,B_010,LOUD NOISE
2022-02-25T11:00:00,B_010,LOUD NOISE
2022-02-25T12:00:00,B_002,LOUD NOISE
2022-02-25T12:30:00,B_000,LOUD NOISE
2022-02-25T13:40:00,B_011,LOUD NOISE
2022-02-25T14:10:00,B_011,LOUD NOISE
2022-02-25T14:20:00,B_012,LOUD NOISE
2022-02-25T14:50:00,B_013,LOUD NOISE
2022-02-25T15:30:00,B_011,LOUD NOISE
2022-02-26T08:00:00,B_003,POWER ON
2022-02-26T08:00:00,B_004,POWER ON
2022-02-26T08:00:00,B_005,POWER ON
2022-02-26T08:00:00,B_009,POWER ON
2022-02-26T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-26T08:00:00,B_003,POWER OFF
2022-02-26T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-26T08:00:00,B_004,POWER OFF
2022-02-26T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-26T08:00:00,B_005,POWER OFF
2022-02-26T08:00:00,B_007,LOUD NOISE
2022-02-26T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-26T08:00:00,B_009,POWER OFF
2022-02-26T08:10:00,B_011,LOUD NOISE
2022-02-26T08:20:00,B_012,LOUD NOISE
2022-02-26T10:10:00,B_011,LOUD NOISE
2022-02-26T10:20:00,B_012,LOUD NOISE
2022-02-26T12:30:00,B_011,LOUD NOISE
2022-02-26T12:40:00,B_014,LOUD NOISE
2022-02-26T13:50:00,B_012,LOUD NOISE
2022-02-26T14:00:00,B_011,LOUD NOISE
2022-02-28T08:00:00,B_003,POWER ON
2022-02-28T08:00:00,B_004,POWER ON
2022-02-28T08:00:00,B_005,POWER ON
2022-02-28T08:00:00,B_009,POWER ON
2022-02-28T08:00:00,B_003,LOUD NOISE
2022-02-28T08:00:00,B_003,SAFETY SHUTDOWN
2022-02-28T08:00:00,B_003,POWER OFF
2022-02-28T08:00:00,B_004,LOUD NOISE
2022-02-28T08:00:00,B_004,SAFETY SHUTDOWN
2022-02-28T08:00:00,B_004,POWER OFF
2022-02-28T08:00:00,B_005,SAFETY SHUTDOWN
2022-02-28T08:00:00,B_005,POWER OFF
2022-02-28T08:00:00,B_009,SAFETY SHUTDOWN
2022-02-28T08:00:00,B_009,POWER OFF
2022-02-28T09:00:00,B_013,LOUD NOISE
2022-02-28T14:20:00,B_010,SAFETY SHUTDOWN
2022-02-28T14:20:00,B_010,POWER OFF
2022-03-01T08:00:00,B_003,POWER ON
2022-03-01T08:00:00,B_004,POWER ON
2022-03-01T08:00:00,B_005,POWER ON
2022-03-01T08:00:00,B_009,POWER ON
2022-03-01T08:00:00,B_010,POWER ON
2022-03-01T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-01T08:00:00,B_003,POWER OFF
2022-03-01T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-01T08:00:00,B_004,POWER OFF
2022-03-01T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-01T08:00:00,B_005,POWER OFF
2022-03-01T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-01T08:00:00,B_009,POWER OFF
2022-03-01T08:00:00,B_012,LOUD NOISE
2022-03-01T10:20:00,B_010,LOUD NOISE
2022-03-01T10:30:00,B_012,LOUD NOISE
2022-03-01T10:50:00,B_013,LOUD NOISE
2022-03-01T11:20:00,B_013,LOUD NOISE
2022-03-01T12:40:00,B_006,LOUD NOISE
2022-03-01T14:30:00,B_014,LOUD NOISE
2022-03-01T14:40:00,B_010,LOUD NOISE
2022-03-01T14:50:00,B_012,LOUD NOISE
2022-03-01T15:40:00,B_006,LOUD NOISE
2022-03-02T08:00:00,B_003,POWER ON
2022-03-02T08:00:00,B_004,POWER ON
2022-03-02T08:00:00,B_005,POWER ON
2022-03-02T08:00:00,B_009,POWER ON
2022-03-02T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-02T08:00:00,B_003,POWER OFF
2022-03-02T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-02T08:00:00,B_004,POWER OFF
2022-03-02T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-02T08:00:00,B_005,POWER OFF
2022-03-02T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-02T08:00:00,B_009,POWER OFF
2022-03-02T08:10:00,B_008,LOUD NOISE
2022-03-02T08:30:00,B_013,LOUD NOISE
2022-03-02T09:20:00,B_013,LOUD NOISE
2022-03-02T09:50:00,B_001,LOUD NOISE
2022-03-02T09:50:00,B_010,LOUD NOISE
2022-03-02T10:20:00,B_006,LOUD NOISE
2022-03-02T15:50:00,B_014,LOUD NOISE
2022-03-03T08:00:00,B_003,POWER ON
2022-03-03T08:00:00,B_004,POWER ON
2022-03-03T08:00:00,B_005,POWER ON
2022-03-03T08:00:00,B_009,POWER ON
2022-03-03T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-03T08:00:00,B_003,POWER OFF
2022-03-03T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-03T08:00:00,B_004,POWER OFF
2022-03-03T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-03T08:00:00,B_005,POWER OFF
2022-03-03T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-03T08:00:00,B_009,POWER OFF
2022-03-03T08:50:00,B_014,LOUD NOISE
2022-03-03T10:00:00,B_012,LOUD NOISE
2022-03-03T11:40:00,B_010,LOUD NOISE
2022-03-03T14:10:00,B_006,LOUD NOISE
2022-03-03T14:40:00,B_010,LOUD NOISE
2022-03-03T14:40:00,B_012,LOUD NOISE
2022-03-03T15:20:00,B_007,LOUD NOISE
2022-03-03T15:50:00,B_000,LOUD NOISE
2022-03-04T08:00:00,B_003,POWER ON
2022-03-04T08:00:00,B_004,POWER ON
2022-03-04T08:00:00,B_005,POWER ON
2022-03-04T08:00:00,B_009,POWER ON
2022-03-04T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-04T08:00:00,B_003,POWER OFF
2022-03-04T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-04T08:00:00,B_004,POWER OFF
2022-03-04T08:00:00,B_005,LOUD NOISE
2022-03-04T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-04T08:00:00,B_005,POWER OFF
2022-03-04T08:00:00,B_008,LOUD NOISE
2022-03-04T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-04T08:00:00,B_009,POWER OFF
2022-03-04T08:40:00,B_006,LOUD NOISE
2022-03-04T09:20:00,B_010,LOUD NOISE
2022-03-04T09:50:00,B_010,LOUD NOISE
2022-03-04T10:40:00,B_010,LOUD NOISE
2022-03-04T11:00:00,B_010,LOUD NOISE
2022-03-04T13:40:00,B_010,LOUD NOISE
2022-03-04T13:40:00,B_011,LOUD NOISE
2022-03-05T08:00:00,B_003,POWER ON
2022-03-05T08:00:00,B_004,POWER ON
2022-03-05T08:00:00,B_005,POWER ON
2022-03-05T08:00:00,B_009,POWER ON
2022-03-05T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-05T08:00:00,B_003,POWER OFF
2022-03-05T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-05T08:00:00,B_004,POWER OFF
2022-03-05T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-05T08:00:00,B_005,POWER OFF
2022-03-05T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-05T08:00:00,B_009,POWER OFF
2022-03-05T08:00:00,B_010,LOUD NOISE
2022-03-05T08:40:00,B_000,LOUD NOISE
2022-03-05T09:20:00,B_011,LOUD NOISE
2022-03-05T10:10:00,B_012,LOUD NOISE
2022-03-05T12:00:00,B_010,LOUD NOISE
2022-03-05T12:10:00,B_000,LOUD NOISE
2022-03-05T12:40:00,B_013,LOUD NOISE
2022-03-05T13:00:00,B_001,LOUD NOISE
2022-03-05T13:00:00,B_013,LOUD NOISE
2022-03-05T15:30:00,B_012,LOUD NOISE
2022-03-07T08:00:00,B_003,POWER ON
2022-03-07T08:00:00,B_004,POWER ON
2022-03-07T08:00:00,B_005,POWER ON
2022-03-07T08:00:00,B_009,POWER ON
2022-03-07T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-07T08:00:00,B_003,POWER OFF
2022-03-07T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-07T08:00:00,B_004,POWER OFF
2022-03-07T08:00:00,B_005,LOUD NOISE
2022-03-07T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-07T08:00:00,B_005,POWER OFF
2022-03-07T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-07T08:00:00,B_009,POWER OFF
2022-03-07T08:10:00,B_011,LOUD NOISE
2022-03-07T10:20:00,B_011,LOUD NOISE
2022-03-07T11:30:00,B_013,LOUD NOISE
2022-03-07T13:00:00,B_013,SAFETY SHUTDOWN
2022-03-07T13:00:00,B_013,POWER OFF
2022-03-07T14:20:00,B_007,LOUD NOISE
2022-03-08T08:00:00,B_003,POWER ON
2022-03-08T08:00:00,B_004,POWER ON
2022-03-08T08:00:00,B_005,POWER ON
2022-03-08T08:00:00,B_009,POWER ON
2022-03-08T08:00:00,B_013,POWER ON
2022-03-08T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-08T08:00:00,B_003,POWER OFF
2022-03-08T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-08T08:00:00,B_004,POWER OFF
2022-03-08T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-08T08:00:00,B_005,POWER OFF
2022-03-08T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-08T08:00:00,B_009,POWER OFF
2022-03-08T09:30:00,B_010,LOUD NOISE
2022-03-08T10:10:00,B_012,LOUD NOISE
2022-03-08T11:20:00,B_010,LOUD NOISE
2022-03-09T08:00:00,B_003,POWER ON
2022-03-09T08:00:00,B_004,POWER ON
2022-03-09T08:00:00,B_005,POWER ON
2022-03-09T08:00:00,B_009,POWER ON
2022-03-09T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-09T08:00:00,B_003,POWER OFF
2022-03-09T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-09T08:00:00,B_004,POWER OFF
2022-03-09T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-09T08:00:00,B_005,POWER OFF
2022-03-09T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-09T08:00:00,B_009,POWER OFF
2022-03-09T08:50:00,B_013,LOUD NOISE
2022-03-09T09:00:00,B_010,LOUD NOISE
2022-03-09T09:10:00,B_014,LOUD NOISE
2022-03-09T09:20:00,B_013,LOUD NOISE
2022-03-09T09:30:00,B_006,LOUD NOISE
2022-03-09T11:30:00,B_011,LOUD NOISE
2022-03-09T14:20:00,B_007,LOUD NOISE
2022-03-10T08:00:00,B_003,POWER ON
2022-03-10T08:00:00,B_004,POWER ON
2022-03-10T08:00:00,B_005,POWER ON
2022-03-10T08:00:00,B_009,POWER ON
2022-03-10T08:00:00,B_003,LOUD NOISE
2022-03-10T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-10T08:00:00,B_003,POWER OFF
2022-03-10T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-10T08:00:00,B_004,POWER OFF
2022-03-10T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-10T08:00:00,B_005,POWER OFF
2022-03-10T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-10T08:00:00,B_009,POWER OFF
2022-03-10T09:50:00,B_014,LOUD NOISE
2022-03-10T11:30:00,B_011,LOUD NOISE
2022-03-10T11:50:00,B_013,LOUD NOISE
2022-03-10T12:00:00,B_012,LOUD NOISE
2022-03-10T12:10:00,B_010,LOUD NOISE
2022-03-10T12:50:00,B_013,LOUD NOISE
2022-03-10T15:20:00,B_006,LOUD NOISE
2022-03-11T08:00:00,B_003,POWER ON
2022-03-11T08:00:00,B_004,POWER ON
2022-03-11T08:00:00,B_005,POWER ON
2022-03-11T08:00:00,B_009,POWER ON
2022-03-11T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-11T08:00:00,B_003,POWER OFF
2022-03-11T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-11T08:00:00,B_004,POWER OFF
2022-03-11T08:00:00,B_005,LOUD NOISE
2022-03-11T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-11T08:00:00,B_005,POWER OFF
2022-03-11T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-11T08:00:00,B_009,POWER OFF
2022-03-11T10:40:00,B_012,LOUD NOISE
2022-03-11T11:20:00,B_013,LOUD NOISE
2022-03-11T11:40:00,B_013,LOUD NOISE
2022-03-11T13:40:00,B_011,LOUD NOISE
2022-03-11T13:40:00,B_012,LOUD NOISE
2022-03-11T14:20:00,B_013,LOUD NOISE
2022-03-11T14:20:00,B_014,LOUD NOISE
2022-03-11T14:50:00,B_013,LOUD NOISE
2022-03-11T15:10:00,B_011,LOUD NOISE
2022-03-12T08:00:00,B_003,POWER ON
2022-03-12T08:00:00,B_004,POWER ON
2022-03-12T08:00:00,B_005,POWER ON
2022-03-12T08:00:00,B_009,POWER ON
2022-03-12T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-12T08:00:00,B_003,POWER OFF
2022-03-12T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-12T08:00:00,B_004,POWER OFF
2022-03-12T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-12T08:00:00,B_005,POWER OFF
2022-03-12T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-12T08:00:00,B_009,POWER OFF
2022-03-12T08:40:00,B_010,LOUD NOISE
2022-03-12T09:20:00,B_010,LOUD NOISE
2022-03-12T10:00:00,B_000,LOUD NOISE
2022-03-12T10:50:00,B_007,LOUD NOISE
2022-03-12T12:00:00,B_011,LOUD NOISE
2022-03-12T12:30:00,B_008,LOUD NOISE
2022-03-12T14:00:00,B_010,LOUD NOISE
2022-03-12T15:50:00,B_013,LOUD NOISE
2022-03-14T08:00:00,B_003,POWER ON
2022-03-14T08:00:00,B_004,POWER ON
2022-03-14T08:00:00,B_005,POWER ON
2022-03-14T08:00:00,B_009,POWER ON
2022-03-14T08:00:00,B_003,LOUD NOISE
2022-03-14T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-14T08:00:00,B_003,POWER OFF
2022-03-14T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-14T08:00:00,B_004,POWER OFF
2022-03-14T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-14T08:00:00,B_005,POWER OFF
2022-03-14T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-14T08:00:00,B_009,POWER OFF
2022-03-14T08:30:00,B_013,LOUD NOISE
2022-03-14T09:30:00,B_014,VERY LOUD NOISE
2022-03-14T11:00:00,B_006,LOUD NOISE
2022-03-14T12:20:00,B_012,LOUD NOISE
2022-03-14T12:30:00,B_013,LOUD NOISE
2022-03-14T12:40:00,B_006,LOUD NOISE
2022-03-14T13:50:00,B_010,LOUD NOISE
2022-03-14T14:50:00,B_010,LOUD NOISE
2022-03-14T15:20:00,B_012,LOUD NOISE
2022-03-15T08:00:00,B_003,POWER ON
2022-03-15T08:00:00,B_004,POWER ON
2022-03-15T08:00:00,B_005,POWER ON
2022-03-15T08:00:00,B_009,POWER ON
2022-03-15T08:00:00,B_000,LOUD NOISE
2022-03-15T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-15T08:00:00,B_003,POWER OFF
2022-03-15T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-15T08:00:00,B_004,POWER OFF
2022-03-15T08:00:00,B_005,LOUD NOISE
2022-03-15T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-15T08:00:00,B_005,POWER OFF
2022-03-15T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-15T08:00:00,B_009,POWER OFF
2022-03-15T08:00:00,B_013,LOUD NOISE
2022-03-15T09:00:00,B_014,LOUD NOISE
2022-03-15T11:20:00,B_012,LOUD NOISE
2022-03-15T12:00:00,B_013,LOUD NOISE
2022-03-15T13:00:00,B_002,LOUD NOISE
2022-03-15T13:30:00,B_010,VERY LOUD NOISE
2022-03-15T13:50:00,B_011,LOUD NOISE
2022-03-15T15:50:00,B_008,LOUD NOISE
2022-03-16T08:00:00,B_003,POWER ON
2022-03-16T08:00:00,B_004,POWER ON
2022-03-16T08:00:00,B_005,POWER ON
2022-03-16T08:00:00,B_009,POWER ON
2022-03-16T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-16T08:00:00,B_003,POWER OFF
2022-03-16T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-16T08:00:00,B_004,POWER OFF
2022-03-16T08:00:00,B_005,SAFETY SHUTDOWN
2022-03-16T08:00:00,B_005,POWER OFF
2022-03-16T08:00:00,B_009,LOUD NOISE
2022-03-16T08:00:00,B_009,SAFETY SHUTDOWN
2022-03-16T08:00:00,B_009,POWER OFF
2022-03-16T09:10:00,B_011,LOUD NOISE
2022-03-16T09:40:00,B_013,LOUD NOISE
2022-03-16T10:10:00,B_011,LOUD NOISE
2022-03-16T10:40:00,B_006,LOUD NOISE
2022-03-16T10:40:00,B_010,LOUD NOISE
2022-03-16T11:00:00,B_013,LOUD NOISE
2022-03-16T11:50:00,B_010,LOUD NOISE
2022-03-16T13:10:00,B_011,LOUD NOISE
2022-03-16T14:00:00,B_007,LOUD NOISE
2022-03-16T15:20:00,B_000,LOUD NOISE
2022-03-17T08:00:00,B_003,POWER ON
2022-03-17T08:00:00,B_004,POWER ON
2022-03-17T08:00:00,B_005,POWER ON
2022-03-17T08:00:00,B_009,POWER ON
2022-03-17T08:00:00,B_003,SAFETY SHUTDOWN
2022-03-17T08:00:00,B_003,POWER OFF
2022-03-17T08:00:00,B_004,SAFETY SHUTDOWN
2022-03-17T08:00:00,B_004,POWER OFF
