time,machine_id,event
2022-03-11T11:10:00,C_008,LOUD NOISE
2022-03-11T11:20:00,C_004,LOUD NOISE
2022-03-11T11:20:00,C_010,LOUD NOISE
2022-03-11T11:30:00,C_001,LOUD NOISE
2022-03-11T11:30:00,C_005,LOUD NOISE
2022-03-11T11:40:00,C_004,LOUD NOISE
2022-03-11T11:50:00,C_002,LOUD NOISE
2022-03-11T11:50:00,C_012,LOUD NOISE
2022-03-11T12:10:00,C_004,LOUD NOISE
2022-03-11T12:10:00,C_005,LOUD NOISE
2022-03-11T12:10:00,C_009,LOUD NOISE
2022-03-11T12:20:00,C_008,LOUD NOISE
2022-03-11T12:30:00,C_002,LOUD NOISE
2022-03-11T12:40:00,C_005,LOUD NOISE
2022-03-11T13:10:00,C_015,LOUD NOISE
2022-03-11T13:40:00,C_015,LOUD NOISE
2022-03-11T14:00:00,C_001,LOUD NOISE
2022-03-11T14:20:00,C_015,LOUD NOISE
2022-03-11T14:40:00,C_008,LOUD NOISE
2022-03-11T14:40:00,C_011,LOUD NOISE
2022-03-11T14:50:00,C_000,LOUD NOISE
2022-03-11T14:50:00,C_009,LOUD NOISE
2022-03-11T15:00:00,C_011,LOUD NOISE
2022-03-11T15:00:00,C_012,LOUD NOISE
2022-03-11T15:20:00,C_000,LOUD NOISE
2022-03-11T15:40:00,C_002,LOUD NOISE
2022-03-11T15:40:00,C_011,LOUD NOISE
2022-03-11T15:50:00,C_011,LOUD NOISE
2022-03-12T08:00:00,C_008,LOUD NOISE
2022-03-12T08:00:00,C_011,LOUD NOISE
2022-03-12T08:10:00,C_004,LOUD NOISE
2022-03-12T08:50:00,C_010,LOUD NOISE
2022-03-12T09:00:00,C_000,VERY LOUD NOISE
2022-03-12T09:00:00,C_013,LOUD NOISE
2022-03-12T09:10:00,C_001,LOUD NOISE
2022-03-12T09:10:00,C_006,LOUD NOISE
2022-03-12T09:30:00,C_001,LOUD NOISE
2022-03-12T09:30:00,C_006,LOUD NOISE
2022-03-12T09:30:00,C_009,LOUD NOISE
2022-03-12T09:40:00,C_001,LOUD NOISE
2022-03-12T09:40:00,C_011,LOUD NOISE
2022-03-12T10:10:00,C_015,LOUD NOISE
2022-03-12T10:20:00,C_000,LOUD NOISE
2022-03-12T10:20:00,C_006,LOUD NOISE
2022-03-12T10:20:00,C_013,LOUD NOISE
2022-03-12T10:30:00,C_001,LOUD NOISE
2022-03-12T10:30:00,C_006,LOUD NOISE
2022-03-12T10:30:00,C_008,LOUD NOISE
2022-03-12T10:30:00,C_013,LOUD NOISE
2022-03-12T10:40:00,C_004,LOUD NOISE
2022-03-12T10:50:00,C_008,LOUD NOISE
2022-03-12T10:50:00,C_013,LOUD NOISE
2022-03-12T11:00:00,C_013,LOUD NOISE
2022-03-12T11:10:00,C_004,LOUD NOISE
2022-03-12T11:10:00,C_010,LOUD NOISE
2022-03-12T11:20:00,C_000,LOUD NOISE
2022-03-12T11:20:00,C_013,LOUD NOISE
2022-03-12T12:20:00,C_008,LOUD NOISE
2022-03-12T12:50:00,C_006,LOUD NOISE
2022-03-12T12:50:00,C_011,LOUD NOISE
2022-03-12T13:00:00,C_006,LOUD NOISE
2022-03-12T13:10:00,C_015,LOUD NOISE
2022-03-12T13:20:00,C_013,LOUD NOISE
2022-03-12T13:30:00,C_011,LOUD NOISE
2022-03-12T13:40:00,C_001,LOUD NOISE
2022-03-12T14:20:00,C_002,LOUD NOISE
2022-03-12T14:20:00,C_008,LOUD NOISE
2022-03-12T14:20:00,C_015,LOUD NOISE
2022-03-12T14:30:00,C_006,LOUD NOISE
2022-03-12T14:30:00,C_011,LOUD NOISE
2022-03-12T14:30:00,C_013,LOUD NOISE
2022-03-12T14:50:00,C_012,LOUD NOISE
2022-03-12T15:00:00,C_008,LOUD NOISE
2022-03-12T15:10:00,C_002,LOUD NOISE
2022-03-12T15:10:00,C_013,LOUD NOISE
2022-03-12T15:40:00,C_000,LOUD NOISE
2022-03-12T15:40:00,C_013,LOUD NOISE
2022-03-12T15:40:00,C_015,LOUD NOISE
2022-03-14T08:00:00,C_000,REPAIRS DONE
2022-03-14T08:00:00,C_001,REPAIRS DONE
2022-03-14T08:00:00,C_002,REPAIRS DONE
2022-03-14T08:00:00,C_003,REPAIRS DONE
2022-03-14T08:00:00,C_004,REPAIRS DONE
2022-03-14T08:00:00,C_005,REPAIRS DONE
2022-03-14T08:00:00,C_006,REPAIRS DONE
2022-03-14T08:00:00,C_007,REPAIRS DONE
2022-03-14T08:00:00,C_008,REPAIRS DONE
2022-03-14T08:00:00,C_009,REPAIRS DONE
2022-03-14T08:00:00,C_010,REPAIRS DONE
2022-03-14T08:00:00,C_011,REPAIRS DONE
2022-03-14T08:00:00,C_012,REPAIRS DONE
2022-03-14T08:00:00,C_013,REPAIRS DONE
2022-03-14T08:00:00,C_014,REPAIRS DONE
2022-03-14T08:00:00,C_015,REPAIRS DONE
2022-03-15T08:00:00,C_002,LOUD NOISE
2022-03-15T08:20:00,C_001,LOUD NOISE
2022-03-15T08:30:00,C_011,LOUD NOISE
2022-03-15T08:40:00,C_006,LOUD NOISE
2022-03-15T08:40:00,C_008,LOUD NOISE
2022-03-15T09:10:00,C_002,LOUD NOISE
2022-03-15T09:20:00,C_001,LOUD NOISE
2022-03-15T09:30:00,C_013,LOUD NOISE
2022-03-15T09:40:00,C_007,LOUD NOISE
2022-03-15T09:50:00,C_005,LOUD NOISE
2022-03-15T09:50:00,C_013,LOUD NOISE
2022-03-15T10:00:00,C_004,LOUD NOISE
2022-03-15T10:00:00,C_010,LOUD NOISE
2022-03-15T10:40:00,C_004,LOUD NOISE
2022-03-15T10:50:00,C_006,LOUD NOISE
2022-03-15T11:00:00,C_011,LOUD NOISE
2022-03-15T11:10:00,C_002,LOUD NOISE
2022-03-15T11:10:00,C_009,LOUD NOISE
2022-03-15T11:30:00,C_007,LOUD NOISE
2022-03-15T11:40:00,C_011,LOUD NOISE
2022-03-15T11:50:00,C_011,LOUD NOISE
2022-03-15T12:00:00,C_002,LOUD NOISE
2022-03-15T12:10:00,C_002,LOUD NOISE
2022-03-15T12:10:00,C_005,LOUD NOISE
2022-03-15T12:10:00,C_008,LOUD NOISE
2022-03-15T12:10:00,C_013,LOUD NOISE
2022-03-15T12:40:00,C_010,LOUD NOISE
2022-03-15T12:40:00,C_013,LOUD NOISE
2022-03-15T12:50:00,C_001,LOUD NOISE
2022-03-15T12:50:00,C_006,LOUD NOISE
2022-03-15T12:50:00,C_015,LOUD NOISE
2022-03-15T13:00:00,C_012,LOUD NOISE
2022-03-15T13:10:00,C_008,LOUD NOISE
2022-03-15T13:20:00,C_002,VERY LOUD NOISE
2022-03-15T13:50:00,C_002,LOUD NOISE
2022-03-15T13:50:00,C_007,LOUD NOISE
2022-03-15T14:10:00,C_013,LOUD NOISE
2022-03-15T15:10:00,C_013,LOUD NOISE
2022-03-15T15:20:00,C_008,LOUD NOISE
2022-03-15T15:20:00,C_009,LOUD NOISE
2022-03-15T15:30:00,C_001,VERY LOUD NOISE
2022-03-15T15:30:00,C_006,LOUD NOISE
2022-03-15T15:30:00,C_013,LOUD NOISE
2022-03-15T15:40:00,C_011,LOUD NOISE
2022-03-15T15:50:00,C_000,LOUD NOISE
2022-03-16T08:10:00,C_015,LOUD NOISE
2022-03-16T08:20:00,C_013,LOUD NOISE
2022-03-16T08:30:00,C_002,LOUD NOISE
2022-03-16T08:30:00,C_015,LOUD NOISE
2022-03-16T08:40:00,C_008,LOUD NOISE
2022-03-16T08:50:00,C_008,LOUD NOISE
2022-03-16T09:00:00,C_008,LOUD NOISE
2022-03-16T09:10:00,C_013,LOUD NOISE
2022-03-16T09:10:00,C_015,LOUD NOISE
2022-03-16T09:30:00,C_001,LOUD NOISE
2022-03-16T09:30:00,C_013,LOUD NOISE
2022-03-16T09:40:00,C_001,LOUD NOISE
2022-03-16T10:00:00,C_009,LOUD NOISE
2022-03-16T10:00:00,C_012,LOUD NOISE
2022-03-16T10:10:00,C_015,LOUD NOISE
2022-03-16T10:30:00,C_008,LOUD NOISE
2022-03-16T10:30:00,C_015,LOUD NOISE
2022-03-16T10:50:00,C_008,LOUD NOISE
2022-03-16T11:00:00,C_006,LOUD NOISE
2022-03-16T11:00:00,C_013,LOUD NOISE
2022-03-16T11:10:00,C_012,LOUD NOISE
2022-03-16T11:30:00,C_015,LOUD NOISE
2022-03-16T11:50:00,C_010,LOUD NOISE
2022-03-16T12:10:00,C_013,LOUD NOISE
2022-03-16T12:20:00,C_011,LOUD NOISE
2022-03-16T12:30:00,C_002,LOUD NOISE
2022-03-16T12:30:00,C_011,LOUD NOISE
2022-03-16T12:50:00,C_002,VERY LOUD NOISE
2022-03-16T13:30:00,C_013,LOUD NOISE
2022-03-16T13:30:00,C_015,LOUD NOISE
2022-03-16T13:40:00,C_000,LOUD NOISE
2022-03-16T13:50:00,C_013,LOUD NOISE
2022-03-16T14:00:00,C_013,LOUD NOISE
2022-03-16T14:10:00,C_001,LOUD NOISE
2022-03-16T14:10:00,C_008,LOUD NOISE
2022-03-16T14:20:00,C_008,LOUD NOISE
2022-03-16T14:20:00,C_013,LOUD NOISE
2022-03-16T14:30:00,C_006,LOUD NOISE
2022-03-16T14:30:00,C_011,LOUD NOISE
2022-03-16T14:40:00,C_001,LOUD NOISE
2022-03-16T14:40:00,C_013,LOUD NOISE
2022-03-16T15:00:00,C_002,LOUD NOISE
2022-03-16T15:10:00,C_011,LOUD NOISE
2022-03-16T15:10:00,C_015,LOUD NOISE
2022-03-16T15:30:00,C_001,LOUD NOISE
2022-03-16T15:30:00,C_008,LOUD NOISE
2022-03-16T15:40:00,C_013,LOUD NOISE
2022-03-16T15:50:00,C_013,LOUD NOISE
2022-03-17T08:00:00,C_007,LOUD NOISE
2022-03-17T08:00:00,C_012,LOUD NOISE
2022-03-17T08:10:00,C_001,LOUD NOISE
2022-03-17T08:20:00,C_009,LOUD NOISE
2022-03-17T08:30:00,C_008,LOUD NOISE
2022-03-17T08:30:00,C_011,LOUD NOISE
2022-03-17T08:40:00,C_001,LOUD NOISE
2022-03-17T09:10:00,C_008,LOUD NOISE
2022-03-17T09:10:00,C_011,LOUD NOISE
2022-03-17T09:20:00,C_002,LOUD NOISE
2022-03-17T09:30:00,C_010,LOUD NOISE
2022-03-17T09:30:00,C_011,LOUD NOISE
2022-03-17T09:40:00,C_000,LOUD NOISE
2022-03-17T09:50:00,C_001,LOUD NOISE
2022-03-17T10:00:00,C_001,LOUD NOISE
2022-03-17T10:10:00,C_002,LOUD NOISE
2022-03-17T10:10:00,C_013,LOUD NOISE
2022-03-17T10:20:00,C_004,LOUD NOISE
2022-03-17T10:30:00,C_011,LOUD NOISE
2022-03-17T11:00:00,C_007,LOUD NOISE
2022-03-17T11:00:00,C_011,LOUD NOISE
2022-03-17T11:00:00,C_013,LOUD NOISE
2022-03-17T11:10:00,C_005,LOUD NOISE
2022-03-17T11:10:00,C_008,LOUD NOISE
2022-03-17T11:30:00,C_013,LOUD NOISE
2022-03-17T11:50:00,C_002,LOUD NOISE
2022-03-17T11:50:00,C_005,LOUD NOISE
2022-03-17T12:20:00,C_006,LOUD NOISE
2022-03-17T12:40:00,C_004,LOUD NOISE
2022-03-17T13:00:00,C_011,LOUD NOISE
2022-03-17T13:40:00,C_006,LOUD NOISE
2022-03-17T13:40:00,C_011,LOUD NOISE
2022-03-17T13:40:00,C_015,LOUD NOISE
2022-03-17T13:50:00,C_000,LOUD NOISE
2022-03-17T13:50:00,C_013,LOUD NOISE
2022-03-17T14:00:00,C_002,LOUD NOISE
2022-03-17T14:00:00,C_008,LOUD NOISE
2022-03-17T14:10:00,C_000,LOUD NOISE
2022-03-17T14:10:00,C_006,LOUD NOISE
2022-03-17T14:40:00,C_009,LOUD NOISE
2022-03-17T14:40:00,C_011,LOUD NOISE
2022-03-17T14:40:00,C_013,LOUD NOISE
2022-03-17T14:40:00,C_015,VERY LOUD NOISE
2022-03-17T14:50:00,C_012,LOUD NOISE
2022-03-17T15:00:00,C_008,LOUD NOISE
2022-03-17T15:00:00,C_013,LOUD NOISE
2022-03-17T15:10:00,C_012,VERY LOUD NOISE
2022-03-17T15:30:00,C_002,VERY LOUD NOISE
2022-03-17T15:30:00,C_006,LOUD NOISE
2022-03-17T15:40:00,C_001,LOUD NOISE
2022-03-17T15:40:00,C_006,LOUD NOISE
2022-03-17T15:50:00,C_001,LOUD NOISE
2022-03-18T08:00:00,C_009,LOUD NOISE
2022-03-18T08:00:00,C_011,LOUD NOISE
2022-03-18T08:00:00,C_013,LOUD NOISE
2022-03-18T08:20:00,C_000,LOUD NOISE
2022-03-18T08:30:00,C_006,LOUD NOISE
2022-03-18T08:30:00,C_015,LOUD NOISE
2022-03-18T08:40:00,C_011,LOUD NOISE
2022-03-18T08:40:00,C_012,LOUD NOISE
2022-03-18T08:50:00,C_002,LOUD NOISE
2022-03-18T08:50:00,C_011,LOUD NOISE
2022-03-18T09:00:00,C_001,LOUD NOISE
2022-03-18T09:00:00,C_012,LOUD NOISE
2022-03-18T09:10:00,C_000,LOUD NOISE
2022-03-18T09:20:00,C_002,LOUD NOISE
2022-03-18T09:20:00,C_015,LOUD NOISE
2022-03-18T09:30:00,C_006,LOUD NOISE
2022-03-18T09:40:00,C_006,LOUD NOISE
2022-03-18T09:50:00,C_008,LOUD NOISE
2022-03-18T10:20:00,C_001,VERY LOUD NOISE
2022-03-18T10:20:00,C_013,LOUD NOISE
2022-03-18T10:30:00,C_011,LOUD NOISE
2022-03-18T10:50:00,C_006,LOUD NOISE
2022-03-18T11:00:00,C_006,LOUD NOISE
2022-03-18T11:00:00,C_008,LOUD NOISE
2022-03-18T11:30:00,C_004,LOUD NOISE
2022-03-18T11:50:00,C_000,LOUD NOISE
2022-03-18T11:50:00,C_008,LOUD NOISE
2022-03-18T11:50:00,C_012,LOUD NOISE
2022-03-18T12:00:00,C_011,LOUD NOISE
2022-03-18T12:20:00,C_011,LOUD NOISE
2022-03-18T12:30:00,C_005,VERY LOUD NOISE
2022-03-18T12:40:00,C_000,LOUD NOISE
2022-03-18T12:50:00,C_002,LOUD NOISE
2022-03-18T12:50:00,C_015,LOUD NOISE
2022-03-18T13:00:00,C_002,LOUD NOISE
2022-03-18T13:30:00,C_007,LOUD NOISE
2022-03-18T13:40:00,C_008,LOUD NOISE
2022-03-18T14:20:00,C_008,LOUD NOISE
2022-03-18T14:40:00,C_001,LOUD NOISE
2022-03-18T14:50:00,C_002,LOUD NOISE
2022-03-18T15:00:00,C_001,LOUD NOISE
2022-03-18T15:20:00,C_002,LOUD NOISE
2022-03-18T15:20:00,C_011,LOUD NOISE
2022-03-18T15:30:00,C_008,LOUD NOISE
2022-03-18T15:30:00,C_010,LOUD NOISE
2022-03-18T15:50:00,C_002,LOUD NOISE
2022-03-18T15:50:00,C_004,LOUD NOISE
2022-03-18T15:50:00,C_009,LOUD NOISE
2022-03-19T08:10:00,C_010,LOUD NOISE
2022-03-19T08:30:00,C_002,LOUD NOISE
2022-03-19T08:40:00,C_011,LOUD NOISE
2022-03-19T08:50:00,C_001,LOUD NOISE
2022-03-19T09:00:00,C_011,LOUD NOISE
2022-03-19T09:20:00,C_004,LOUD NOISE
2022-03-19T09:30:00,C_001,LOUD NOISE
2022-03-19T09:30:00,C_007,LOUD NOISE
2022-03-19T09:40:00,C_001,LOUD NOISE
2022-03-19T09:50:00,C_011,LOUD NOISE
2022-03-19T09:50:00,C_012,LOUD NOISE
2022-03-19T10:00:00,C_001,LOUD NOISE
2022-03-19T10:00:00,C_007,LOUD NOISE
2022-03-19T10:20:00,C_001,LOUD NOISE
2022-03-19T10:20:00,C_008,LOUD NOISE
2022-03-19T10:30:00,C_002,LOUD NOISE
2022-03-19T10:30:00,C_013,LOUD NOISE
2022-03-19T10:40:00,C_015,LOUD NOISE
2022-03-19T10:50:00,C_002,LOUD NOISE
2022-03-19T10:50:00,C_008,VERY LOUD NOISE
2022-03-19T11:00:00,C_002,LOUD NOISE
2022-03-19T11:30:00,C_000,LOUD NOISE
2022-03-19T12:00:00,C_008,LOUD NOISE
2022-03-19T12:40:00,C_001,LOUD NOISE
2022-03-19T12:40:00,C_010,LOUD NOISE
2022-03-19T12:40:00,C_015,VERY LOUD NOISE
2022-03-19T12:50:00,C_005,LOUD NOISE
2022-03-19T13:20:00,C_008,LOUD NOISE
2022-03-19T13:30:00,C_012,LOUD NOISE
2022-03-19T13:50:00,C_000,LOUD NOISE
2022-03-19T14:00:00,C_006,LOUD NOISE
2022-03-19T14:10:00,C_000,LOUD NOISE
2022-03-19T14:10:00,C_001,LOUD NOISE
2022-03-19T14:30:00,C_011,LOUD NOISE
2022-03-19T14:30:00,C_014,LOUD NOISE
2022-03-19T14:40:00,C_006,LOUD NOISE
2022-03-19T14:40:00,C_015,LOUD NOISE
2022-03-19T14:50:00,C_013,LOUD NOISE
2022-03-19T15:00:00,C_015,LOUD NOISE
2022-03-19T15:10:00,C_000,LOUD NOISE
2022-03-19T15:10:00,C_004,LOUD NOISE
2022-03-19T15:10:00,C_007,LOUD NOISE
2022-03-19T15:10:00,C_012,LOUD NOISE
2022-03-19T15:30:00,C_008,LOUD NOISE
2022-03-19T15:30:00,C_011,LOUD NOISE
2022-03-19T15:40:00,C_004,LOUD NOISE
2022-03-21T08:00:00,C_000,REPAIRS DONE
2022-03-21T08:00:00,C_001,REPAIRS DONE
2022-03-21T08:00:00,C_002,REPAIRS DONE
2022-03-21T08:00:00,C_003,REPAIRS DONE
2022-03-21T08:00:00,C_004,REPAIRS DONE
2022-03-21T08:00:00,C_005,REPAIRS DONE
2022-03-21T08:00:00,C_006,REPAIRS DONE
2022-03-21T08:00:00,C_007,REPAIRS DONE
2022-03-21T08:00:00,C_008,REPAIRS DONE
2022-03-21T08:00:00,C_009,REPAIRS DONE
2022-03-21T08:00:00,C_010,REPAIRS DONE
2022-03-21T08:00:00,C_011,REPAIRS DONE
2022-03-21T08:00:00,C_012,REPAIRS DONE
2022-03-21T08:00:00,C_013,REPAIRS DONE
2022-03-21T08:00:00,C_014,REPAIRS DONE
2022-03-21T08:00:00,C_015,REPAIRS DONE
2022-03-22T08:10:00,C_009,LOUD NOISE
2022-03-22T08:30:00,C_001,LOUD NOISE
2022-03-22T08:30:00,C_011,LOUD NOISE
2022-03-22T08:30:00,C_015,LOUD NOISE
2022-03-22T08:40:00,C_011,LOUD NOISE
2022-03-22T08:50:00,C_011,LOUD NOISE
2022-03-22T09:10:00,C_013,LOUD NOISE
2022-03-22T09:50:00,C_002,LOUD NOISE
2022-03-22T10:00:00,C_008,LOUD NOISE
2022-03-22T10:00:00,C_011,LOUD NOISE
2022-03-22T10:00:00,C_015,LOUD NOISE
2022-03-22T10:10:00,C_004,LOUD NOISE
2022-03-22T10:20:00,C_000,LOUD NOISE
2022-03-22T10:40:00,C_006,LOUD NOISE
2022-03-22T10:40:00,C_011,LOUD NOISE
2022-03-22T10:40:00,C_012,LOUD NOISE
2022-03-22T10:50:00,C_006,LOUD NOISE
2022-03-22T10:50:00,C_015,LOUD NOISE
2022-03-22T11:00:00,C_013,LOUD NOISE
2022-03-22T11:20:00,C_002,LOUD NOISE
2022-03-22T11:20:00,C_008,LOUD NOISE
2022-03-22T11:50:00,C_015,LOUD NOISE
2022-03-22T12:30:00,C_001,LOUD NOISE
2022-03-22T12:30:00,C_007,LOUD NOISE
2022-03-22T12:30:00,C_011,LOUD NOISE
2022-03-22T12:30:00,C_013,LOUD NOISE
2022-03-22T13:00:00,C_000,LOUD NOISE
2022-03-22T13:00:00,C_011,LOUD NOISE
2022-03-22T13:40:00,C_011,LOUD NOISE
2022-03-22T13:50:00,C_000,LOUD NOISE
2022-03-22T14:00:00,C_011,LOUD NOISE
2022-03-22T14:10:00,C_011,LOUD NOISE
2022-03-22T14:20:00,C_002,LOUD NOISE
2022-03-22T14:20:00,C_011,LOUD NOISE
2022-03-22T14:30:00,C_011,LOUD NOISE
2022-03-22T14:40:00,C_004,LOUD NOISE
2022-03-22T14:40:00,C_008,LOUD NOISE
2022-03-22T15:00:00,C_006,LOUD NOISE
2022-03-22T15:00:00,C_011,LOUD NOISE
2022-03-22T15:00:00,C_012,LOUD NOISE
2022-03-22T15:00:00,C_013,LOUD NOISE
2022-03-22T15:10:00,C_010,LOUD NOISE
2022-03-22T15:30:00,C_008,LOUD NOISE
2022-03-22T15:30:00,C_011,LOUD NOISE
2022-03-22T15:40:00,C_008,LOUD NOISE
2022-03-22T15:50:00,C_012,LOUD NOISE
2022-03-22T15:50:00,C_015,LOUD NOISE
2022-03-23T08:00:00,C_008,LOUD NOISE
2022-03-23T08:00:00,C_011,LOUD NOISE
2022-03-23T08:10:00,C_000,LOUD NOISE
2022-03-23T08:10:00,C_005,LOUD NOISE
2022-03-23T08:20:00,C_002,LOUD NOISE
2022-03-23T08:30:00,C_008,LOUD NOISE
2022-03-23T09:30:00,C_015,LOUD NOISE
2022-03-23T09:40:00,C_000,LOUD NOISE
2022-03-23T09:40:00,C_006,LOUD NOISE
2022-03-23T09:50:00,C_000,LOUD NOISE
2022-03-23T09:50:00,C_002,LOUD NOISE
2022-03-23T09:50:00,C_011,LOUD NOISE
2022-03-23T10:00:00,C_012,LOUD NOISE
2022-03-23T10:10:00,C_006,LOUD NOISE
2022-03-23T10:20:00,C_015,LOUD NOISE
2022-03-23T10:30:00,C_013,LOUD NOISE
2022-03-23T10:40:00,C_006,LOUD NOISE
2022-03-23T10:50:00,C_001,LOUD NOISE
2022-03-23T10:50:00,C_006,LOUD NOISE
2022-03-23T10:50:00,C_009,LOUD NOISE
2022-03-23T10:50:00,C_015,LOUD NOISE
2022-03-23T11:00:00,C_011,LOUD NOISE
2022-03-23T11:30:00,C_015,LOUD NOISE
2022-03-23T11:40:00,C_009,LOUD NOISE
2022-03-23T11:50:00,C_011,LOUD NOISE
2022-03-23T11:50:00,C_013,LOUD NOISE
2022-03-23T12:00:00,C_007,LOUD NOISE
2022-03-23T12:20:00,C_015,VERY LOUD NOISE
2022-03-23T12:30:00,C_006,LOUD NOISE
2022-03-23T12:30:00,C_013,LOUD NOISE
2022-03-23T12:40:00,C_000,LOUD NOISE
2022-03-23T13:10:00,C_001,LOUD NOISE
2022-03-23T13:10:00,C_013,LOUD NOISE
2022-03-23T13:30:00,C_013,LOUD NOISE
2022-03-23T13:40:00,C_011,LOUD NOISE
2022-03-23T13:50:00,C_013,LOUD NOISE
2022-03-23T14:00:00,C_001,LOUD NOISE
2022-03-23T14:10:00,C_004,LOUD NOISE
2022-03-23T14:10:00,C_011,LOUD NOISE
2022-03-23T14:20:00,C_011,LOUD NOISE
2022-03-23T14:30:00,C_008,LOUD NOISE
2022-03-23T14:50:00,C_001,LOUD NOISE
2022-03-23T14:50:00,C_006,LOUD NOISE
2022-03-23T14:50:00,C_010,LOUD NOISE
2022-03-23T14:50:00,C_013,LOUD NOISE
2022-03-23T15:00:00,C_000,LOUD NOISE
2022-03-23T15:00:00,C_008,LOUD NOISE
2022-03-23T15:40:00,C_005,LOUD NOISE
2022-03-23T15:50:00,C_013,LOUD NOISE
2022-03-24T08:10:00,C_013,LOUD NOISE
2022-03-24T08:30:00,C_000,LOUD NOISE
2022-03-24T09:10:00,C_002,LOUD NOISE
2022-03-24T09:10:00,C_011,LOUD NOISE
2022-03-24T09:10:00,C_012,LOUD NOISE
2022-03-24T09:20:00,C_002,HORRIBLE NOISE
2022-03-24T09:20:00,C_002,SAFETY SHUTDOWN
2022-03-24T09:20:00,C_002,POWER OFF
2022-03-24T09:20:00,C_015,LOUD NOISE
2022-03-24T09:30:00,C_008,LOUD NOISE
2022-03-24T09:40:00,C_005,LOUD NOISE
2022-03-24T09:40:00,C_015,LOUD NOISE
2022-03-24T09:50:00,C_001,LOUD NOISE
2022-03-24T10:20:00,C_004,LOUD NOISE
2022-03-24T10:50:00,C_009,LOUD NOISE
2022-03-24T11:00:00,C_011,LOUD NOISE
2022-03-24T11:00:00,C_013,LOUD NOISE
2022-03-24T11:20:00,C_013,LOUD NOISE
2022-03-24T11:30:00,C_010,LOUD NOISE
2022-03-24T11:40:00,C_012,LOUD NOISE
2022-03-24T11:50:00,C_011,LOUD NOISE
2022-03-24T12:00:00,C_013,LOUD NOISE
2022-03-24T12:20:00,C_006,LOUD NOISE
2022-03-24T12:30:00,C_011,LOUD NOISE
2022-03-24T12:40:00,C_011,LOUD NOISE
2022-03-24T12:50:00,C_001,LOUD NOISE
2022-03-24T12:50:00,C_006,LOUD NOISE
2022-03-24T13:00:00,C_011,LOUD NOISE
2022-03-24T13:00:00,C_013,LOUD NOISE
2022-03-24T13:50:00,C_000,LOUD NOISE
2022-03-24T13:50:00,C_010,LOUD NOISE
2022-03-24T14:10:00,C_009,LOUD NOISE
2022-03-24T14:10:00,C_013,LOUD NOISE
2022-03-24T14:20:00,C_001,LOUD NOISE
2022-03-24T14:30:00,C_011,LOUD NOISE
2022-03-24T14:30:00,C_013,LOUD NOISE
2022-03-24T14:50:00,C_000,LOUD NOISE
2022-03-24T15:00:00,C_001,LOUD NOISE
2022-03-24T15:10:00,C_000,LOUD NOISE
2022-03-24T15:20:00,C_013,LOUD NOISE
2022-03-24T15:40:00,C_011,LOUD NOISE
2022-03-25T08:10:00,C_001,LOUD NOISE
2022-03-25T08:30:00,C_007,LOUD NOISE
2022-03-25T08:40:00,C_008,LOUD NOISE
2022-03-25T08:50:00,C_011,LOUD NOISE
2022-03-25T09:00:00,C_007,LOUD NOISE
2022-03-25T09:20:00,C_006,LOUD NOISE
2022-03-25T09:20:00,C_010,LOUD NOISE
2022-03-25T09:30:00,C_008,LOUD NOISE
2022-03-25T09:30:00,C_009,LOUD NOISE
2022-03-25T09:30:00,C_013,LOUD NOISE
2022-03-25T09:40:00,C_010,LOUD NOISE
2022-03-25T09:50:00,C_008,LOUD NOISE
2022-03-25T10:20:00,C_012,LOUD NOISE
2022-03-25T10:40:00,C_013,LOUD NOISE
2022-03-25T11:00:00,C_011,LOUD NOISE
2022-03-25T11:50:00,C_011,LOUD NOISE
2022-03-25T12:00:00,C_008,LOUD NOISE
2022-03-25T12:10:00,C_011,VERY LOUD NOISE
2022-03-25T12:20:00,C_001,LOUD NOISE
2022-03-25T12:30:00,C_008,LOUD NOISE
2022-03-25T12:30:00,C_009,LOUD NOISE
2022-03-25T12:50:00,C_012,LOUD NOISE
2022-03-25T12:50:00,C_013,LOUD NOISE
2022-03-25T13:00:00,C_000,LOUD NOISE
2022-03-25T13:00:00,C_013,LOUD NOISE
2022-03-25T13:10:00,C_001,LOUD NOISE
2022-03-25T13:20:00,C_006,LOUD NOISE
2022-03-25T13:20:00,C_009,LOUD NOISE
2022-03-25T13:40:00,C_005,LOUD NOISE
2022-03-25T13:50:00,C_001,LOUD NOISE
2022-03-25T13:50:00,C_008,LOUD NOISE
2022-03-25T14:10:00,C_006,LOUD NOISE
2022-03-25T14:10:00,C_009,LOUD NOISE
2022-03-25T14:40:00,C_010,LOUD NOISE
2022-03-25T14:40:00,C_013,LOUD NOISE
2022-03-25T14:50:00,C_006,LOUD NOISE
2022-03-25T15:00:00,C_004,LOUD NOISE
2022-03-25T15:10:00,C_003,LOUD NOISE
2022-03-25T15:20:00,C_008,LOUD NOISE
2022-03-25T15:40:00,C_007,LOUD NOISE
2022-03-26T08:00:00,C_001,LOUD NOISE
2022-03-26T08:20:00,C_004,LOUD NOISE
2022-03-26T08:30:00,C_010,LOUD NOISE
2022-03-26T09:00:00,C_013,LOUD NOISE
2022-03-26T09:10:00,C_011,LOUD NOISE
2022-03-26T09:10:00,C_013,LOUD NOISE
2022-03-26T09:20:00,C_015,LOUD NOISE
2022-03-26T09:40:00,C_008,LOUD NOISE
2022-03-26T09:50:00,C_011,LOUD NOISE
